dc,drift_value_hddm_a,host,id,parameter_id,station_id,topic,unix_timestamp,actual_timestamp
localhost,21.0,b104e5145a87,5646710944.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492372525.0,2017-04-16 19:55:25
localhost,17.0,b104e5145a87,5646725741.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492372860.0,2017-04-16 20:01:00
localhost,21.0,b104e5145a87,5646728447.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492372907.0,2017-04-16 20:01:47
localhost,17.0,b104e5145a87,5646743018.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492373232.0,2017-04-16 20:07:12
localhost,21.0,b104e5145a87,5646745408.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492373279.0,2017-04-16 20:07:59
localhost,17.0,b104e5145a87,5646761197.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492373631.0,2017-04-16 20:13:51
localhost,21.0,b104e5145a87,5646763008.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492373677.0,2017-04-16 20:14:37
localhost,17.0,b104e5145a87,5646777126.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492373999.0,2017-04-16 20:19:59
localhost,21.0,b104e5145a87,5646779334.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492374046.0,2017-04-16 20:20:46
localhost,17.0,b104e5145a87,5646794518.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492374381.0,2017-04-16 20:26:21
localhost,21.0,b104e5145a87,5646796587.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492374429.0,2017-04-16 20:27:09
localhost,17.0,b104e5145a87,5646812025.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492374786.0,2017-04-16 20:33:06
localhost,21.0,b104e5145a87,5646814167.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492374834.0,2017-04-16 20:33:54
localhost,17.0,b104e5145a87,5646827280.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492375144.0,2017-04-16 20:39:04
localhost,21.0,b104e5145a87,5646829331.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492375192.0,2017-04-16 20:39:52
localhost,18.0,b104e5145a87,5646843984.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492375510.0,2017-04-16 20:45:10
localhost,22.0,b104e5145a87,5646858940.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492375566.0,2017-04-16 20:46:06
localhost,18.0,b104e5145a87,5646861500.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492375889.0,2017-04-16 20:51:29
localhost,22.0,b104e5145a87,5646865836.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492375943.0,2017-04-16 20:52:23
localhost,17.0,b104e5145a87,5646878397.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492376231.0,2017-04-16 20:57:11
localhost,21.0,b104e5145a87,5646880492.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492376279.0,2017-04-16 20:57:59
localhost,18.0,b104e5145a87,5646894924.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492376600.0,2017-04-16 21:03:20
localhost,22.0,b104e5145a87,5646897293.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492376654.0,2017-04-16 21:04:14
localhost,18.0,b104e5145a87,5646912517.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492376953.0,2017-04-16 21:09:13
localhost,22.0,b104e5145a87,5646914871.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492377007.0,2017-04-16 21:10:07
localhost,18.0,b104e5145a87,5646928055.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492377316.0,2017-04-16 21:15:16
localhost,22.0,b104e5145a87,5646930146.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492377369.0,2017-04-16 21:16:09
localhost,18.0,b104e5145a87,5646944657.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492377693.0,2017-04-16 21:21:33
localhost,22.0,b104e5145a87,5646946907.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492377747.0,2017-04-16 21:22:27
localhost,18.0,b104e5145a87,5646960476.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492378028.0,2017-04-16 21:27:08
localhost,22.0,b104e5145a87,5646962877.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492378085.0,2017-04-16 21:28:05
localhost,18.0,b104e5145a87,5646978031.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492378415.0,2017-04-16 21:33:35
localhost,22.0,b104e5145a87,5646980393.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492378470.0,2017-04-16 21:34:30
localhost,17.0,b104e5145a87,5646993305.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492378753.0,2017-04-16 21:39:13
localhost,21.0,b104e5145a87,5646995504.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492378799.0,2017-04-16 21:39:59
localhost,18.0,b104e5145a87,5647009070.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492379114.0,2017-04-16 21:45:14
localhost,22.0,b104e5145a87,5647012089.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492379168.0,2017-04-16 21:46:08
localhost,18.0,b104e5145a87,5647036914.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492379478.0,2017-04-16 21:51:18
localhost,22.0,b104e5145a87,5647037028.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492379533.0,2017-04-16 21:52:13
localhost,17.0,b104e5145a87,5647040846.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492379825.0,2017-04-16 21:57:05
localhost,21.0,b104e5145a87,5647042947.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492379871.0,2017-04-16 21:57:51
localhost,18.0,b104e5145a87,5647057110.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492380182.0,2017-04-16 22:03:02
localhost,22.0,b104e5145a87,5647059851.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492380237.0,2017-04-16 22:03:57
localhost,18.0,b104e5145a87,5647073021.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492380530.0,2017-04-16 22:08:50
localhost,22.0,b104e5145a87,5647075365.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492380584.0,2017-04-16 22:09:44
localhost,18.0,b104e5145a87,5647087839.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492380871.0,2017-04-16 22:14:31
localhost,22.0,b104e5145a87,5647090059.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492380925.0,2017-04-16 22:15:25
localhost,18.0,b104e5145a87,5647104495.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492381213.0,2017-04-16 22:20:13
localhost,22.0,b104e5145a87,5647107037.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492381267.0,2017-04-16 22:21:07
localhost,18.0,b104e5145a87,5647119914.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492381561.0,2017-04-16 22:26:01
localhost,22.0,b104e5145a87,5647122097.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492381613.0,2017-04-16 22:26:53
localhost,18.0,b104e5145a87,5647134175.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492381895.0,2017-04-16 22:31:35
localhost,22.0,b104e5145a87,5647136596.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492381950.0,2017-04-16 22:32:30
localhost,18.0,b104e5145a87,5647149382.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492382241.0,2017-04-16 22:37:21
localhost,22.0,b104e5145a87,5647151742.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492382295.0,2017-04-16 22:38:15
localhost,18.0,b104e5145a87,5647163934.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492382581.0,2017-04-16 22:43:01
localhost,22.0,b104e5145a87,5647166289.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492382636.0,2017-04-16 22:43:56
localhost,18.0,b104e5145a87,5647179100.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492382918.0,2017-04-16 22:48:38
localhost,22.0,b104e5145a87,5647181506.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492382974.0,2017-04-16 22:49:34
localhost,18.0,b104e5145a87,5647193182.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492383254.0,2017-04-16 22:54:14
localhost,22.0,b104e5145a87,5647196047.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492383310.0,2017-04-16 22:55:10
localhost,18.0,b104e5145a87,5647210673.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492383595.0,2017-04-16 22:59:55
localhost,22.0,b104e5145a87,5647210951.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492383649.0,2017-04-16 23:00:49
localhost,18.0,b104e5145a87,5647223479.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492383926.0,2017-04-16 23:05:26
localhost,22.0,b104e5145a87,5647225675.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492383981.0,2017-04-16 23:06:21
localhost,18.0,b104e5145a87,5647237472.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492384258.0,2017-04-16 23:10:58
localhost,22.0,b104e5145a87,5647239746.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492384315.0,2017-04-16 23:11:55
localhost,18.0,b104e5145a87,5647252031.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492384595.0,2017-04-16 23:16:35
localhost,22.0,b104e5145a87,5647254272.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492384649.0,2017-04-16 23:17:29
localhost,18.0,b104e5145a87,5647266658.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492384929.0,2017-04-16 23:22:09
localhost,22.0,b104e5145a87,5647269156.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492384984.0,2017-04-16 23:23:04
localhost,18.0,b104e5145a87,5647280932.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492385270.0,2017-04-16 23:27:50
localhost,22.0,b104e5145a87,5647283137.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492385323.0,2017-04-16 23:28:43
localhost,18.0,b104e5145a87,5647294161.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492385594.0,2017-04-16 23:33:14
localhost,22.0,b104e5145a87,5647296432.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492385648.0,2017-04-16 23:34:08
localhost,18.0,b104e5145a87,5647310137.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492385931.0,2017-04-16 23:38:51
localhost,22.0,b104e5145a87,5647312507.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492385986.0,2017-04-16 23:39:46
localhost,18.0,b104e5145a87,5647324596.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492386261.0,2017-04-16 23:44:21
localhost,22.0,b104e5145a87,5647326826.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492386317.0,2017-04-16 23:45:17
localhost,18.0,b104e5145a87,5647339273.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492386592.0,2017-04-16 23:49:52
localhost,22.0,b104e5145a87,5647341496.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492386647.0,2017-04-16 23:50:47
localhost,18.0,b104e5145a87,5647352494.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492386919.0,2017-04-16 23:55:19
localhost,22.0,b104e5145a87,5647355162.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492386975.0,2017-04-16 23:56:15
localhost,18.0,b104e5145a87,5647378838.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492387246.0,2017-04-17 00:00:46
localhost,22.0,b104e5145a87,5647379749.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492387302.0,2017-04-17 00:01:42
localhost,19.0,b104e5145a87,5647380772.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492387582.0,2017-04-17 00:06:22
localhost,23.0,b104e5145a87,5647383838.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492387648.0,2017-04-17 00:07:28
localhost,19.0,b104e5145a87,5647394002.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492387895.0,2017-04-17 00:11:35
localhost,23.0,b104e5145a87,5647397273.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492387963.0,2017-04-17 00:12:43
localhost,18.0,b104e5145a87,5647407775.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492388212.0,2017-04-17 00:16:52
localhost,22.0,b104e5145a87,5647410027.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492388268.0,2017-04-17 00:17:48
localhost,19.0,b104e5145a87,5647422032.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492388551.0,2017-04-17 00:22:31
localhost,23.0,b104e5145a87,5647424577.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492388617.0,2017-04-17 00:23:37
localhost,18.0,b104e5145a87,5647435171.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492388860.0,2017-04-17 00:27:40
localhost,22.0,b104e5145a87,5647438014.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492388916.0,2017-04-17 00:28:36
localhost,18.0,b104e5145a87,5647449493.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492389183.0,2017-04-17 00:33:03
localhost,22.0,b104e5145a87,5647451675.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492389239.0,2017-04-17 00:33:59
localhost,19.0,b104e5145a87,5647462648.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492389512.0,2017-04-17 00:38:32
localhost,23.0,b104e5145a87,5647465179.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492389578.0,2017-04-17 00:39:38
localhost,19.0,b104e5145a87,5647476485.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492389837.0,2017-04-17 00:43:57
localhost,23.0,b104e5145a87,5647479106.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492389902.0,2017-04-17 00:45:02
localhost,18.0,b104e5145a87,5647489205.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492390152.0,2017-04-17 00:49:12
localhost,22.0,b104e5145a87,5647491975.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492390206.0,2017-04-17 00:50:06
localhost,19.0,b104e5145a87,5647503023.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492390482.0,2017-04-17 00:54:42
localhost,23.0,b104e5145a87,5647505632.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492390550.0,2017-04-17 00:55:50
localhost,19.0,b104e5145a87,5647516348.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492390800.0,2017-04-17 01:00:00
localhost,23.0,b104e5145a87,5647518864.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492390867.0,2017-04-17 01:01:07
localhost,18.0,b104e5145a87,5647530244.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492391112.0,2017-04-17 01:05:12
localhost,22.0,b104e5145a87,5647545023.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492391166.0,2017-04-17 01:06:06
localhost,19.0,b104e5145a87,5647546023.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492391440.0,2017-04-17 01:10:40
localhost,23.0,b104e5145a87,5647547540.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492391510.0,2017-04-17 01:11:50
localhost,19.0,b104e5145a87,5647557405.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492391759.0,2017-04-17 01:15:59
localhost,23.0,b104e5145a87,5647561022.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492391829.0,2017-04-17 01:17:09
localhost,19.0,b104e5145a87,5647570595.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492392073.0,2017-04-17 01:21:13
localhost,23.0,b104e5145a87,5647573381.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492392144.0,2017-04-17 01:22:24
localhost,19.0,b104e5145a87,5647584045.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492392384.0,2017-04-17 01:26:24
localhost,23.0,b104e5145a87,5647586931.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492392449.0,2017-04-17 01:27:29
localhost,19.0,b104e5145a87,5647597675.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492392705.0,2017-04-17 01:31:45
localhost,23.0,b104e5145a87,5647600231.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492392772.0,2017-04-17 01:32:52
localhost,19.0,b104e5145a87,5647610874.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492393018.0,2017-04-17 01:36:58
localhost,23.0,b104e5145a87,5647613515.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492393086.0,2017-04-17 01:38:06
localhost,19.0,b104e5145a87,5647623145.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492393329.0,2017-04-17 01:42:09
localhost,23.0,b104e5145a87,5647626449.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492393402.0,2017-04-17 01:43:22
localhost,19.0,b104e5145a87,5647636567.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492393639.0,2017-04-17 01:47:19
localhost,23.0,b104e5145a87,5647639214.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492393707.0,2017-04-17 01:48:27
localhost,19.0,b104e5145a87,5647650748.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492393958.0,2017-04-17 01:52:38
localhost,23.0,b104e5145a87,5647653666.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492394029.0,2017-04-17 01:53:49
localhost,19.0,b104e5145a87,5647663464.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492394264.0,2017-04-17 01:57:44
localhost,23.0,b104e5145a87,5647666274.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492394336.0,2017-04-17 01:58:56
localhost,19.0,b104e5145a87,5647676051.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492394578.0,2017-04-17 02:02:58
localhost,23.0,b104e5145a87,5647679251.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492394647.0,2017-04-17 02:04:07
localhost,19.0,b104e5145a87,5647689656.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492394892.0,2017-04-17 02:08:12
localhost,23.0,b104e5145a87,5647692569.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492394962.0,2017-04-17 02:09:22
localhost,19.0,b104e5145a87,5647708836.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492395203.0,2017-04-17 02:13:23
localhost,23.0,b104e5145a87,5647709015.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492395272.0,2017-04-17 02:14:32
localhost,19.0,b104e5145a87,5647715085.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492395515.0,2017-04-17 02:18:35
localhost,23.0,b104e5145a87,5647718775.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492395585.0,2017-04-17 02:19:45
localhost,19.0,b104e5145a87,5647728250.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492395824.0,2017-04-17 02:23:44
localhost,23.0,b104e5145a87,5647731430.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492395892.0,2017-04-17 02:24:52
localhost,19.0,b104e5145a87,5647741225.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492396134.0,2017-04-17 02:28:54
localhost,23.0,b104e5145a87,5647744290.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492396203.0,2017-04-17 02:30:03
localhost,21.0,b104e5145a87,5647755637.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492396467.0,2017-04-17 02:34:27
localhost,20.0,b104e5145a87,5647769046.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492396766.0,2017-04-17 02:39:26
localhost,24.0,b104e5145a87,5647772680.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492396860.0,2017-04-17 02:41:00
localhost,20.0,b104e5145a87,5647781870.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492397077.0,2017-04-17 02:44:37
localhost,24.0,b104e5145a87,5647785486.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492397167.0,2017-04-17 02:46:07
localhost,21.0,b104e5145a87,5647794633.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492397393.0,2017-04-17 02:49:53
localhost,20.0,b104e5145a87,5647807757.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492397685.0,2017-04-17 02:54:45
localhost,24.0,b104e5145a87,5647811477.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492397775.0,2017-04-17 02:56:15
localhost,21.0,b104e5145a87,5647821229.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492398002.0,2017-04-17 03:00:02
localhost,20.0,b104e5145a87,5647833280.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492398298.0,2017-04-17 03:04:58
localhost,24.0,b104e5145a87,5647837273.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492398388.0,2017-04-17 03:06:28
localhost,20.0,b104e5145a87,5647846124.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492398606.0,2017-04-17 03:10:06
localhost,24.0,b104e5145a87,5647849782.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492398694.0,2017-04-17 03:11:34
localhost,21.0,b104e5145a87,5647859592.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492398929.0,2017-04-17 03:15:29
localhost,21.0,b104e5145a87,5647875039.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492399234.0,2017-04-17 03:20:34
localhost,21.0,b104e5145a87,5647885583.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492399541.0,2017-04-17 03:25:41
localhost,21.0,b104e5145a87,5647898998.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492399837.0,2017-04-17 03:30:37
localhost,21.0,b104e5145a87,5647911787.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492400148.0,2017-04-17 03:35:48
localhost,21.0,b104e5145a87,5647924184.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492400455.0,2017-04-17 03:40:55
localhost,21.0,b104e5145a87,5647936694.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492400762.0,2017-04-17 03:46:02
localhost,21.0,b104e5145a87,5647949675.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492401069.0,2017-04-17 03:51:09
localhost,21.0,b104e5145a87,5647961719.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492401375.0,2017-04-17 03:56:15
localhost,21.0,b104e5145a87,5647973996.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492401684.0,2017-04-17 04:01:24
localhost,21.0,b104e5145a87,5647986317.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492401985.0,2017-04-17 04:06:25
localhost,21.0,b104e5145a87,5648000514.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492402290.0,2017-04-17 04:11:30
localhost,21.0,b104e5145a87,5648013190.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492402595.0,2017-04-17 04:16:35
localhost,21.0,b104e5145a87,5648036072.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492402900.0,2017-04-17 04:21:40
localhost,20.0,b104e5145a87,5648037726.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492403197.0,2017-04-17 04:26:37
localhost,24.0,b104e5145a87,5648041516.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492403289.0,2017-04-17 04:28:09
localhost,21.0,b104e5145a87,5648050586.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492403507.0,2017-04-17 04:31:47
localhost,21.0,b104e5145a87,5648063507.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492403815.0,2017-04-17 04:36:55
localhost,21.0,b104e5145a87,5648076441.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492404118.0,2017-04-17 04:41:58
